1.999855311410743468e+02	2.004074744750552384e+02	1.992367310925088191e+02	1.997051461481436831e+02	2.002769174788409146e+02	2.005657495357478979e+02	2.004681374236182876e+02	2.000284123954284325e+02	1.993163006920940745e+02
2.731554399714779038e+02	1.210956850589468985e+02	8.854996131029275830e+01	7.276421893830209342e+01	6.344084649419603039e+01	5.758479921635503729e+01	5.358953805305353768e+01	5.060759709212123880e+01	4.829683804169344796e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.731372940940987633e+02	2.096806127384217575e+02	1.913223877204877112e+02	1.833572673433164084e+02	1.792014368619967399e+02	1.768242413782192557e+02	1.751936175102105722e+02	1.738367237686664168e+02	1.726044386903045051e+02
1.999855311410743468e+02	2.004074744750552384e+02	1.992367310925088191e+02	1.997051461481436831e+02	2.002769174788409146e+02	2.005657495357478979e+02	2.004681374236182876e+02	2.000284123954284325e+02	1.993163006920940745e+02
2.731600732986227058e+02	1.140779441728823684e+02	8.451578918302888610e+01	6.999467459762668398e+01	6.104657959035041870e+01	5.510418471795534856e+01	5.081332854537062360e+01	4.746181452077197349e+01	4.475830002375031569e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.731288298425264998e+02	2.229426945473736055e+02	1.998772688414215963e+02	1.886757311799939885e+02	1.823422184609966621e+02	1.784607752553903879e+02	1.757399852916884413e+02	1.735449033717735290e+02	1.716527446868485072e+02
1.999855311410732668e+02	2.004074744750582795e+02	1.992367310925076822e+02	1.997051461481413526e+02	2.002769174788388966e+02	2.005657495357468179e+02	2.004681374236184013e+02	2.000284123954297968e+02	1.993163006920967177e+02
2.731616649208766034e+02	1.184665963398742576e+02	8.892281920819536367e+01	7.390465305770017324e+01	6.434431857535476240e+01	5.777657148051319069e+01	5.289329869889748892e+01	4.899852767114813901e+01	4.580275948851254242e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
1.999855311410743468e+02	2.004074744750552384e+02	1.992367310925088191e+02	1.997051461481436831e+02	2.002769174788409146e+02	2.005657495357478979e+02	2.004681374236182876e+02	2.000284123954284325e+02	1.993163006920940745e+02
2.731131936028316431e+02	2.279566455000542931e+02	2.024338336579122029e+02	1.887870250525967322e+02	1.803235478587063199e+02	1.746193104197876096e+02	1.703429551429393030e+02	1.668111509524440521e+02	1.637676050139305346e+02
2.731685132699571454e+02	1.166840272099830997e+02	8.876008996367554005e+01	7.441735458258756353e+01	6.506369204780855853e+01	5.845831156478269719e+01	5.342459391332285890e+01	4.933736858937553649e+01	4.593414959445397017e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.731317136048270413e+02	2.120646800319444196e+02	1.927149352506287698e+02	1.821625756708542951e+02	1.750814357187473433e+02	1.698237006131736280e+02	1.655285567728377032e+02	1.617736293588688454e+02	1.584054005686238895e+02
1.099920421275906790e+02	1.102241109612808430e+02	1.095802021008791911e+02	1.098378303814781560e+02	1.101523046133618493e+02	1.103111622446610625e+02	1.102574755829902102e+02	1.100156268174862504e+02	1.096239653806528054e+02
2.731721699112908937e+02	1.205756211760883048e+02	9.266370164842679458e+01	7.804575488652562854e+01	6.836487672801044368e+01	6.142967333453260181e+01	5.608432115924591699e+01	5.171048645633644014e+01	4.804628450088750924e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.731530563881316311e+02	1.583126862002214921e+02	1.341103482916357734e+02	1.196290411114612624e+02	1.089579664021680685e+02	1.005449167726813471e+02	9.355973906654045891e+01	8.754355215401557189e+01	8.229138890437818077e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.731794097199186240e+02	1.253140309930049625e+02	9.729567978628951153e+01	8.338610645276040145e+01	7.470425616922676681e+01	6.883763798744236340e+01	6.451749539721402016e+01	6.108052498167320721e+01	5.825728710660278864e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.731752302685727614e+02	1.259473370517775379e+02	9.768704595415242409e+01	8.363598394417118698e+01	7.487396204799733823e+01	6.896289133307270447e+01	6.461790551230375002e+01	6.116634035797206792e+01	5.833483882581860058e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.731904121628288067e+02	1.126560848525766971e+02	8.725572181963831042e+01	7.511577198497958818e+01	6.756042190439517015e+01	6.242620688648511873e+01	5.861008461059471131e+01	5.554844099602711793e+01	5.301463444608174314e+01
2.731663528665689000e+02	1.425465652234891536e+02	1.108923535067603297e+02	9.450713057480474788e+01	8.423453202041633858e+01	7.732238877060248683e+01	7.227510290972745111e+01	6.829225784286735745e+01	6.504518989727270650e+01
2.731769591727027091e+02	1.195309682827864606e+02	9.239354053157362046e+01	7.816128167607676858e+01	6.865865758524631701e+01	6.178738618883504330e+01	5.644777888557705126e+01	5.205289019367024395e+01	4.835345021581004232e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.731756703277764586e+02	1.337680209292610414e+02	1.091801291495697228e+02	9.591336370376200193e+01	8.675628324797767732e+01	7.989925696592783311e+01	7.440335740613070925e+01	6.977095792778771965e+01	6.579053917365610005e+01
2.731822091934261039e+02	1.252138958850261048e+02	9.962143482029499353e+01	8.658585379265265658e+01	7.805786554474504157e+01	7.198112361043993701e+01	6.729128181404712450e+01	6.343313681717864227e+01	6.017768953611050620e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.731852568747645478e+02	1.204207451941930316e+02	9.436675881671982324e+01	8.150783001921499249e+01	7.335250705130863480e+01	6.771848947450914125e+01	6.347843141688407087e+01	6.004890952911792112e+01	5.719275710659258039e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.731788174796221256e+02	1.354796965724410143e+02	1.056646831603584786e+02	9.044856397403624726e+01	8.088719316729957143e+01	7.441188425918720384e+01	6.964603013220740024e+01	6.585969737790193790e+01	6.275415035140966324e+01
2.731795252911404077e+02	1.892279625192497292e+02	1.502952323269128669e+02	1.282277659585266179e+02	1.139359780333457195e+02	1.041009013142833197e+02	9.681734039601610675e+01	9.102362652602295157e+01	8.627295574541980727e+01
2.731691277252760983e+02	2.247356596565008999e+02	1.842891328321514379e+02	1.594479024634559607e+02	1.424839560786678589e+02	1.302127212002301633e+02	1.207440520531046531e+02	1.129921261684244485e+02	1.064866910272022409e+02
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.732882184445274447e+02	3.014875718039498764e+01	2.316929119367067358e+01	2.311498878097144782e+01	2.306906828869660941e+01	2.267514350811841695e+01	2.201719167388201726e+01	2.123905846607086545e+01	2.041532171654847616e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.733161980870797834e+02	3.430739555511171091e+01	2.563689499439500707e+01	2.465384196954711626e+01	2.412242134450805153e+01	2.349442558213408105e+01	2.273527080350011786e+01	2.192126530134272144e+01	2.109938746330098169e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.731760183157383040e+02	1.263460279334344136e+02	9.772918082326997080e+01	8.240076228214358878e+01	7.213431111145462182e+01	6.471590429790562382e+01	5.896470053537476019e+01	5.424219302559061617e+01	5.027559121488703653e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.731452152891322385e+02	2.611816460097055028e+02	2.311992486523762125e+02	2.083693099814875609e+02	1.901126335326840433e+02	1.750161085858198078e+02	1.621536313958249877e+02	1.509259927914485786e+02	1.410359896326870910e+02
2.731572906443049078e+02	2.475603971805527408e+02	2.107679966827819271e+02	1.859896121339929493e+02	1.678342982128783376e+02	1.538388148066908343e+02	1.424908380873949909e+02	1.328870137406762808e+02	1.246180542921074164e+02
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.731718881901408622e+02	1.280327777007906889e+02	9.817107945793446788e+01	8.214577493123297813e+01	7.149335312800315023e+01	6.386886632195290758e+01	5.801030267988939215e+01	5.323209293803088826e+01	4.924161506500578867e+01
2.732416269346737749e+02	4.141370821495939936e+01	2.994147978096864904e+01	2.739712953506142057e+01	2.603540238534517925e+01	2.499399307309423079e+01	2.404333694988434189e+01	2.314823398210833716e+01	2.230990306808927315e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.732294428737512817e+02	6.121055036296498031e+01	4.187845288625337759e+01	3.496857326834435753e+01	3.129286542595359322e+01	2.910609803648275928e+01	2.763124468050795457e+01	2.652030022499175033e+01	2.564622592287513925e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.731441086831307530e+02	2.711733481287000131e+02	2.567414296814168324e+02	2.399677245558222580e+02	2.233753509245221096e+02	2.076690277442513093e+02	1.931434571771288518e+02	1.798558646978559636e+02	1.677623273242915900e+02
2.731407861486004549e+02	2.684551949801276578e+02	2.471749238593370706e+02	2.275706789914754324e+02	2.100486129413663718e+02	1.944116452742064212e+02	1.804303883701961126e+02	1.678775656484901901e+02	1.565981256203743612e+02
2.731660659822082948e+02	1.272933702390613036e+02	9.548669282785405699e+01	7.868432653252564535e+01	6.780288190550905369e+01	6.023459625768776249e+01	5.456532228531169437e+01	5.002744629096658002e+01	4.629661617158050291e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.731802522663107879e+02	1.096664363874107266e+02	7.929151718710942021e+01	6.438250154628723010e+01	5.522156670260368827e+01	4.916823828303995469e+01	4.482619168918559893e+01	4.145813469974597609e+01	3.876112833034926553e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.731621549132264022e+02	5.336895291806463604e+01	3.739942600591355415e+01	3.229682322677206940e+01	2.953923961539351595e+01	2.777017862877395160e+01	2.645153241107874109e+01	2.537064509518391020e+01	2.445544393717696607e+01
2.731868929147860854e+02	1.198306002444881670e+02	8.230380596777466451e+01	6.408043835005851463e+01	5.359686745623085358e+01	4.729046267747612831e+01	4.321585552614336478e+01	4.033432229943742442e+01	3.822488712434093117e+01
2.733910894006825174e+02	4.470746098963643078e+01	3.239202736814058881e+01	2.926922961423044001e+01	2.752528676791867213e+01	2.622459196328187048e+01	2.508845118889011871e+01	2.405148440579164770e+01	2.310153953671977334e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.731537592967757178e+02	2.722226755355794126e+02	2.639546245588526858e+02	2.499081065054715509e+02	2.343725378357457600e+02	2.188280452997406940e+02	2.040246356340073248e+02	1.902698653440791929e+02	1.776192380610761745e+02
2.731651217869776929e+02	2.724148063317039714e+02	2.686675700768913089e+02	2.567322603792526934e+02	2.421102516894024745e+02	2.268264929033044552e+02	2.119538223477374572e+02	1.979794110187625051e+02	1.850312290241725179e+02
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.732417022682839161e+02	5.222118292940466944e+01	3.739347376264856138e+01	3.276320071015140201e+01	3.014651758445147323e+01	2.834588500398003674e+01	2.691625240140204411e+01	2.569503670640196447e+01	2.462925293585129793e+01
2.731773918845078128e+02	2.722859944742858715e+02	2.720912948487712697e+02	2.618693676027554034e+02	2.480330758676393827e+02	2.330237889000648579e+02	2.181625869504378556e+02	2.040758302323291105e+02	1.909482106079942412e+02
2.731728245656135527e+02	2.723511373911808846e+02	2.708745565819976946e+02	2.600229185208942226e+02	2.458884583093964977e+02	2.307649669520732516e+02	2.158852369481163578e+02	2.018258800661283487e+02	1.887511811484806401e+02
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.732526048708069197e+02	5.529447794495513335e+01	3.980793266540524655e+01	3.468304531970022708e+01	3.171806047556719221e+01	2.966536547338146335e+01	2.804444482828956353e+01	2.667000394745835479e+01	2.547861747429866597e+01
2.731657334037346345e+02	2.723937812396409299e+02	2.686965684860511487e+02	2.567351028555642642e+02	2.420589919826005030e+02	2.267113385509112788e+02	2.117744673546838499e+02	1.977397562519347503e+02	1.847362705312704065e+02
2.731736983669701999e+02	2.723326852626226469e+02	2.710201285157195912e+02	2.602117275508249463e+02	2.460670654980141876e+02	2.309079214688732691e+02	2.159828194120731553e+02	2.018763986900959821e+02	1.887557741726052427e+02
2.732894151577345383e+02	5.584517211716728013e+01	4.067030765617286647e+01	3.560158877537455879e+01	3.258825772917681007e+01	3.043933594137937959e+01	2.870541847309156225e+01	2.721678167573366025e+01	2.591537255958827046e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.732906714131714239e+02	6.140208429431532267e+01	4.812587355848752679e+01	4.377050209049796337e+01	4.096385239353664076e+01	3.875740752009291157e+01	3.683922650946587396e+01	3.511417042449303949e+01	3.355390868281477168e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.731199650552991898e+02	1.427106680674568224e+02	1.109992642154612810e+02	9.453293707097506626e+01	8.418041157355132498e+01	7.719470952168704514e+01	7.208181457773955003e+01	6.804107431945907081e+01	6.474313391420375297e+01
2.731450185557511645e+02	2.711192000131567283e+02	2.567865958908096786e+02	2.399720002122257938e+02	2.232863798429661415e+02	2.074678823926775522e+02	1.928287842724238885e+02	1.794341950868088134e+02	1.672423061158333724e+02
2.731523453282952119e+02	2.720508235459551543e+02	2.626557724318823830e+02	2.480116248556579990e+02	2.321550391783431735e+02	2.164482605385283875e+02	2.015696447421444759e+02	1.877853106833076424e+02	1.751331480801232203e+02
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.731617780601426375e+02	6.714418690936204825e+01	4.895276870356887144e+01	4.188749890074799254e+01	3.760415695534342007e+01	3.463094104871257883e+01	3.233316748403706242e+01	3.042920670057986143e+01	2.881238244453093600e+01
1.999855311410740555e+01	2.004074744750563752e+01	1.992367310925082080e+01	1.997051461481426315e+01	2.002769174788400974e+01	2.005657495357475284e+01	2.004681374236184510e+01	2.000284123954292426e+01	1.993163006920955382e+01
2.732276725097145800e+02	5.824283337712198261e+01	4.575584120186819348e+01	4.189630348107452562e+01	3.938697123486467433e+01	3.735977885904975437e+01	3.555469675018188269e+01	3.390713235612582110e+01	3.240161716079510512e+01
2.733699712629538112e+02	5.135668050605042367e+01	4.058512940526463808e+01	3.780923456628755730e+01	3.595050747533687741e+01	3.431587015259269435e+01	3.275858300965812475e+01	3.128084139069236613e+01	2.989532474715804256e+01
1.999855311410743397e+01	2.004074744750532844e+01	1.992367310925117962e+01	1.997051461481472856e+01	2.002769174788433304e+01	2.005657495357483100e+01	2.004681374236164260e+01	2.000284123954244464e+01	1.993163006920880065e+01
2.731732419890640813e+02	1.734795591059386197e+02	1.365519103216254848e+02	1.161624286701085680e+02	1.030986879486881520e+02	9.418549621491236223e+01	8.762698375183221344e+01	8.243295431627812775e+01	7.818939879462016052e+01
2.731680318561985814e+02	2.247687583642425011e+02	1.843731457613962732e+02	1.594636253442012617e+02	1.423912385854979732e+02	1.299996994447981251e+02	1.204132358618639955e+02	1.125520554457386879e+02	1.059472424327550186e+02
