0.21433594297337435	2.7739614739638903
0	3
0	2.666666666666667
0.3333333333333333	3.0000000000000004
0.24072411088516826	2.4981771255169467
0	2.3333333333333335
0.4976222706483702	2.7049635776358376
0.6666666666666666	3
0.7835651761793322	2.7739153373817382
1	3
0.24578271924914374	2.166471077764151
0	2
0.4969913264749529	2.3390618780850354
0.7544232422842626	2.497545334852933
1	2.666666666666667
0.24253338472421368	1.8281935828826212
0	1.666666666666667
0.49486432696665444	1.9999399132907258
0.7485312888161184	2.167274239449617
1	2.3333333333333335
0.24143914153808232	1.4916834789429279
0	1.3333333333333335
0.49002321763350526	1.664977965884273
0.7454946333151913	1.833603759113283
1	2
0.2296752506509342	1.1598653893467943
0	1
0.4798632613932534	1.3375862720689808
0.7401583793058956	1.5025255950272483
1	1.6666666666666667
0.44894879737842064	1.0304502748733393
0.2245991567304301	0.8426572462856181
0	0.6666666666666666
0.4532719861091745	0.7764822416781898
0.7257874637617059	1.1789102393935142
1	1.333333333333333
0.6857376879633927	0.8697202376804556
0	0.3333333333333333
0.28542872879384074	0.5251805845742579
0.591845376586023	0.5893503273847187
0.22933866699343863	0.22781276321761404
0	0
1	1.0000000000000002
0.877748443656662	0.6799704963158161
0.7792656490589772	0.4507164569503156
0.5279312728400187	0.28054989818047904
0.3333333333333335	0
1.1799013042022775	0.7244667885806524
1.3333333333333335	1.0000000000000004
1.0297406441293016	0.44556916729875395
0.8423646026287464	0.22435331280318077
0.6666666666666667	0
1.5036192410540223	0.7420091486152007
1.666666666666667	1.0000000000000004
1.3349660052914731	0.4792519141191148
1.157432387025703	0.22886439830895863
1	0
1.8326140876615788	0.7476117643119973
2.0000000000000004	1.0000000000000004
1.6625227532325704	0.4928111111753783
1.4882131673599086	0.24257966888702912
1.3333333333333266	0
2.1641819988308035	0.7487145503810307
2.333333333333334	1.0000000000000004
1.9933543279823427	0.4970600237709407
1.823168791977432	0.24836881995002227
1.6666666666666603	0
2.497678832354486	0.7493727896133792
2.6666666666666674	1.0000000000000002
2.3283940263094847	0.49825632449555884
2.159032431782092	0.2469000361769688
1.9999999999999944	0
2.8314029936677048	0.7499255004083475
3.000000000000001	1.0000000000000002
2.662377549376315	0.4993819329236076
2.494043655628801	0.2481479407670046
2.3333333333333286	0
3.165156756622355	0.7503199426632411
3.333333333333335	1.0000000000000002
2.9967142520654226	0.5004962232957473
2.8288477864107713	0.2501026090597472
2.6666666666666625	0
3.4991562467880537	0.7504976704157906
3.666666666666668	1.0000000000000002
3.331377186862227	0.5007448227024514
3.164000606892851	0.25078820343643116
2.9999999999999964	0
3.8334456973009794	0.7505947149072449
4.000000000000002	1
3.6663524561039322	0.5004663623289975
3.498953261495246	0.250509981192202
3.3333333333333304	0
4.167131947128468	0.7520658877083057
4.333333333333335	1
4.001732914095284	0.5002955069372271
3.83360290149337	0.25004973248010437
3.6666666666666647	0
4.498287082957121	0.7569330811361531
4.666666666666669	1
4.776136017625509	0.7840166335372742
5	1
4.341611348292781	0.4997916688792599
4.168316737949341	0.24875841378761704
3.9999999999999982	0
4.714362402036462	0.4984355561479437
5	0.6666666666666667
4.499837005590009	0.24226156755831316
4.333333333333332	0
4.776173214858627	0.214806091407918
5	0.3333333333333335
4.666666666666665	0
5	0
