293.1500012739937	293.13500456940824	292.69490593624954	291.36979020815204	289.4939820690108	287.38711688984074	285.289975845936	283.3446044070817	281.6108513807507	280.0774596843003	278.74143480993916	277.58157767063733	276.59414879514003	275.73504808712687	275.007248071264	274.34526143704505	273.7707523356962	273.28372076721746	272.8547104052098	272.4687557107575	272.1444020955191	271.88164955949463	271.62449487950533	271.3992050397498	271.2090427165971	271.0442990079506	270.88315370168783	270.7414101929054	270.6190684816032	270.5034371482098	270.3945536236585	270.29664022436674	270.2089410802908	270.12097326417734	270.03895609327674	269.9628895675891	269.8927736871145	269.8282285625546	269.76435706115814	269.70460040790084	269.6489586027829	269.59743164580414	269.54973546711693	269.50220813741254	269.4574229017379	269.4153797600931	269.37607871247815	269.33935538534354	269.30309084799893	269.26877407727716	269.2364050731781
293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15
293.1500027440506	293.11387148015035	292.3170456426908	290.2072421224577	287.3728889848538	284.26029765154453	281.19331305586877	278.35982046643613	275.8373096470705	273.60889197660924	271.6688042944536	269.98492120579664	268.55147624827964	267.3040027537415	266.24700193500786	265.28536822729467	264.4505686946339	263.7426033370256	263.1188117891319	262.5575200869637	262.08558677445416	261.7030118516032	261.3286276351431	261.0005039027191	260.7233693800563	260.48314879438976	260.24820876077507	260.04145991260634	259.86290224988346	259.69412760274923	259.53519026260693	259.3922144551482	259.2641027600886	259.1356353957954	259.0158419632733	258.90472246252216	258.802276893542	258.7079527327305	258.61462742769777	258.5273060102492	258.44598848038487	258.3706748381048	258.30095145398997	258.2314862531857	258.1660260953535	258.1045709804935	258.04712090860556	257.99343615559036	257.9404264508249	257.89026333365473	257.8429468040799
293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15
293.15000664193775	293.05038563757495	291.48709859202353	287.9738663404905	283.55074125608945	278.8423930020869	274.28090569417026	270.10400023549727	266.39929762827524	263.1378087662467	260.3050148390758	257.8482650140282	255.7576960568144	253.93680190198629	252.39306712245136	250.98751157581884	249.7661423181443	248.72895934942764	247.8142470478067	246.9906502630104	246.29702453994574	245.73336987861265	245.181983855962	244.69807200322705	244.28849151348496	243.93281250431122	243.5851199624835	243.2786680603601	243.01345679794107	242.76272123541227	242.5265403108842	242.31381846913925	242.12295471920666	241.93174541375106	241.75336354573142	241.58780911514768	241.4350821219999	241.2943716300169	241.15522390283095	241.0249848018892	240.9036543271918	240.79123247873858	240.68710982069226	240.58343014806493	240.48571403180947	240.39396147192602	240.30817246841443	240.2279918865199	240.1488417029927	240.0739389039239	240.00328348931347
293.1500334518257	292.82520656168253	289.68188014303524	284.23747129012565	278.0787013938833	271.847143964079	265.95594081061165	260.61947351078413	255.90291870213068	251.7655717961242	248.18105847184725	245.07480862741878	242.43238036939877	240.12872048310734	238.17447657774972	236.39368530782426	234.8446266887655	233.52730072057344	232.36437503399335	231.31656025648633	230.43254408260495	229.71232651234914	229.00805191232723	228.38906846226052	227.86399004281017	227.4071285832488	226.9607515874903	226.56667209751785	226.22489011333133	225.9016896308243	225.59717008895214	225.32254848648037	225.07580062190968	224.8288534723168	224.5983622172639	224.38432685675096	224.18674739077792	224.0045918100643	223.82455653782753	223.65599002407234	223.4988922687987	223.35326327200667	223.21832425048134	223.08403595119353	222.95745297731972	222.8385753288599	222.72740300581407	222.6234795770863	222.52092121367932	222.42386249399388	222.33230341802994
293.1500017466612	293.1313097630641	292.59540734265016	290.9149752378998	288.47757304302826	285.71764381781026	282.96869855771024	280.4240069568289	278.16088088640885	276.1625785040373	274.42348344182716	272.9144078922722	271.630081774731	270.5121969493941	269.56492852805286	268.702955229672	267.95451038693477	267.31959399984095	266.7600511206542	266.25649680138594	265.8329530196242	265.4894197753691	265.1532697847959	264.858567153653	264.60954305488434	264.3936002091369	264.1824269386421	263.9965281141645	263.835903735704	263.68407202207436	263.54108158316143	263.41241575318924	263.297091253819	263.1814713026676	263.07364633801313	262.9736163598555	262.8813813681948	262.7964456719904	262.7124193443837	262.6337925997544	262.5605654381025	262.49273785942825	262.42993846565145	262.3673795838638	262.3084255213908	262.25307627823236	262.20133185438846	262.1529767392408	262.1052327968636	262.0600522289267	262.01743503542997
293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15
293.15000121684216	293.14313145221917	292.8383952703194	291.6813882556702	289.86932164383484	287.75572801418764	285.6268359094362	283.65041522462263	281.8932264703126	280.3415620925151	278.99119899048594	277.8195709371354	276.8226131141831	275.9548466123555	275.21954877734777	274.55042124230954	273.9694033973922	273.4764952425959	273.04208822403115	272.65113946230224	272.3222902099893	272.0555404670924	271.7945279567655	271.5656880688179	271.3723043976276	271.204600243309	271.0406030220172	270.89622648481225	270.771470631694	270.6535429509858	270.54248117177315	270.44254124286977	270.3529599092344	270.2631518233716	270.17939706647326	270.1016956385396	270.03004753957043	269.9640679338857	269.8987959251869	269.837717545222	269.78083279399095	269.72814167149374	269.67935580347176	269.6307577726841	269.5849598156586	269.54196193239534	269.5017641228943	269.4641990217403	269.4271091302628	269.3920105270914	269.358903212226
293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15	293.15
