2.931639190570431310e+02	1.999999999999999716e+02	1.999999999999999716e+02	2.931473486282879435e+02	2.931563460352663810e+02	1.999999999999999716e+02	2.931519674143095813e+02	2.931501494252912039e+02	2.931517685376054487e+02	2.931556519063471455e+02	1.999999999999999716e+02	2.931627362473267908e+02	1.999999999999999716e+02	2.931504461300734192e+02	2.931500724449128370e+02	2.931500761202468652e+02	2.931503487874072675e+02	2.931517541151613955e+02	2.931477437419895296e+02	2.931500753759957547e+02	2.931500077484660665e+02	2.931500074987417293e+02	2.931500480896302179e+02	2.931500783713729561e+02	2.931501399661520395e+02	2.931500110069037532e+02	2.931500027239657697e+02	2.931500005866869856e+02	2.931500038999126332e+02	2.931500062440852048e+02	2.931500709352420699e+02	2.931500013918885656e+02	2.931500004765907192e+02	2.931500001102846795e+02	2.931500003465940267e+02	2.931500018007962467e+02	2.931500070941769991e+02	2.931500001542314635e+02	2.931500000580429628e+02	2.931500000247692697e+02	2.931500000591500452e+02	2.931500002557981475e+02	2.931500004616801220e+02	2.931500000209169343e+02	2.931500000134672064e+02	2.931500000292760433e+02	2.931500000159863362e+02	2.931500000258042746e+02	2.931500000581797281e+02	2.931500000279918936e+02	2.931500000679204732e+02	2.931500001641077802e+02	2.931500000522257778e+02	2.931500000209989594e+02	2.931500000176207550e+02	2.931500001678005560e+02	2.931500007337141938e+02	2.931500013262348148e+02	2.931500004420130949e+02	2.931500001622666218e+02	2.931500000617992328e+02	2.931500010030976568e+02	2.931500051772368920e+02	2.931500204460441523e+02	2.931500040167400698e+02	2.931500013337117139e+02	2.931500003103091672e+02	2.931500112703120635e+02	2.931500180887890679e+02	2.931502046022898753e+02	2.931500315420008178e+02	2.931500076258098488e+02	2.931500016935282815e+02	2.931501383980330502e+02	2.931502288191958883e+02	2.931504137924583233e+02	2.931502120087586150e+02	2.931500237921334246e+02	2.931500210772395576e+02	2.931509829618017307e+02	2.931549542118346494e+02	2.931436964729624606e+02	2.931879303860875439e+02	2.000000000000000000e+01	2.931512042128774169e+02	2.931502339191272881e+02	2.931502105469671733e+02	2.931547976706635268e+02	2.931658446245526193e+02	2.000000000000000000e+01	2.931555407201827279e+02	2.931504732442706427e+02	2.931658180303506924e+02	2.000000000000000000e+01	2.931865957731763501e+02	2.931444482251580439e+02	2.000000000000000000e+01	2.000000000000000000e+01
2.249746072952657983e+02	1.999999999999999716e+02	1.999999999999999716e+02	2.387570608327936554e+02	2.276443958038557014e+02	1.999999999999999716e+02	2.531374603016099343e+02	2.680474248897003804e+02	2.539926071799147564e+02	2.284337000953133554e+02	1.999999999999999716e+02	2.257840653631623411e+02	1.999999999999999716e+02	2.710072769953426359e+02	2.764620886837678313e+02	2.842899266507788525e+02	2.742108898861052353e+02	2.556575211848959839e+02	2.387544520184031001e+02	2.828309624777526210e+02	2.878700955108338349e+02	2.907361230432424577e+02	2.864564695731453980e+02	2.793218471180894653e+02	2.680459305495658668e+02	2.900308428973789319e+02	2.918170274750941076e+02	2.926146857141994246e+02	2.913612131566874268e+02	2.890142052076078585e+02	2.842907626255225750e+02	2.924218962046555248e+02	2.928696361634193295e+02	2.930461972212559658e+02	2.927616413827509518e+02	2.921531565079275765e+02	2.907390462912250655e+02	2.930042673991617903e+02	2.930955738304782585e+02	2.931238688926586065e+02	2.930747536347996629e+02	2.929473677375369789e+02	2.926165987130537474e+02	2.931184985841244384e+02	2.931240633327852834e+02	2.930955469470013668e+02	2.931255261975721282e+02	2.931095393576026709e+02	2.930468929616440050e+02	2.931107700408710457e+02	2.930455801849457771e+02	2.928512400699909790e+02	2.930766612859981706e+02	2.931192999025317363e+02	2.931239584032087464e+02	2.929465378499132839e+02	2.925782252818708571e+02	2.915872042954159724e+02	2.927499826887759014e+02	2.930041100469534854e+02	2.930951295728164041e+02	2.920766567464586956e+02	2.903295400612958019e+02	2.860822349824113644e+02	2.911471802134271343e+02	2.923658149385497040e+02	2.928494832108299306e+02	2.882114431006014570e+02	2.814223664138485219e+02	2.671733904885862216e+02	2.846830127425369596e+02	2.894269495812469017e+02	2.915820441836966666e+02	2.746787429711623076e+02	2.539874321037457037e+02	2.195326233664922881e+02	2.655062474373357304e+02	2.784428870988674589e+02	2.860723821002287650e+02	2.403051696890601363e+02	1.826117462569944507e+02	1.336374446776543721e+02	9.564138999437213329e+01	2.000000000000000000e+01	2.320761053581192357e+02	2.478742998739452617e+02	2.671661644757622867e+02	1.819649316933821694e+02	1.053434325236573983e+02	2.000000000000000000e+01	1.841253315723956518e+02	2.195310879902103522e+02	1.059155801423668066e+02	2.000000000000000000e+01	9.672823880344391512e+01	1.336379143396418385e+02	2.000000000000000000e+01	2.000000000000000000e+01
2.178711648603712945e+02	1.999999999999999716e+02	1.999999999999999716e+02	2.281021258665025755e+02	2.198208295641004781e+02	1.999999999999999716e+02	2.394150967266700150e+02	2.524718565920507842e+02	2.401216521283979262e+02	2.204000289837570961e+02	1.999999999999999716e+02	2.184617620136461369e+02	1.999999999999999716e+02	2.553454382002080933e+02	2.610215865734002705e+02	2.706858094396318961e+02	2.586059215313346158e+02	2.414994556036192535e+02	2.281012597480991246e+02	2.686759948600465009e+02	2.763295395435777095e+02	2.822920384839957251e+02	2.739474707430279068e+02	2.642836708334050400e+02	2.524715341479732444e+02	2.806108177866120172e+02	2.853767719693868798e+02	2.885257562301113126e+02	2.839734213722500158e+02	2.784729082955245190e+02	2.706855713504738219e+02	2.876351905372638953e+02	2.899439137201886183e+02	2.912849406636129288e+02	2.892942507195171515e+02	2.865569014995745079e+02	2.822926404973515560e+02	2.909169890690918692e+02	2.917724683769769740e+02	2.920489525221266831e+02	2.915563112925223663e+02	2.904759820225102089e+02	2.885266552085070089e+02	2.920123635403820685e+02	2.919461776355497591e+02	2.912798222419275476e+02	2.920279823249701963e+02	2.919215359290632819e+02	2.912855667908620489e+02	2.915998651856762649e+02	2.904330609002138317e+02	2.880769422284253665e+02	2.909366181076166527e+02	2.918051297016275498e+02	2.920486770326288024e+02	2.891211307538841879e+02	2.857024280956272833e+02	2.797011494970173544e+02	2.871239327367607075e+02	2.898421359936091335e+02	2.912782488602898070e+02	2.823583448111623397e+02	2.742678734326912604e+02	2.613403521489366312e+02	2.776390238953110270e+02	2.841734411020458424e+02	2.880740705802272714e+02	2.671765234411200822e+02	2.509232081012151809e+02	2.272816009749751629e+02	2.579575596466456204e+02	2.710239999758230169e+02	2.796978228337463293e+02	2.387286010416948159e+02	2.101632030151770323e+02	1.738668471514941132e+02	2.249451687193736973e+02	2.452312109248882734e+02	2.613379684051833465e+02	1.947081374421600515e+02	1.411962727482462014e+02	1.024027118608245814e+02	7.416310889394382855e+01	2.000000000000000000e+01	1.861624998391826011e+02	2.030330890737959351e+02	2.272820006319563788e+02	1.406723625944973719e+02	8.126718792882746811e+01	2.000000000000000000e+01	1.424652728643705188e+02	1.738643563822317901e+02	8.168637882891000856e+01	2.000000000000000000e+01	7.495538974318269254e+01	1.024007890123545366e+02	2.000000000000000000e+01	2.000000000000000000e+01
2.146508888571104876e+02	1.999999999999999716e+02	1.999999999999999716e+02	2.231453176866639296e+02	2.162607421776831131e+02	1.999999999999999716e+02	2.327243008348173134e+02	2.441745429313368447e+02	2.333314550546191128e+02	2.167397370114286161e+02	1.999999999999999716e+02	2.151382331257303520e+02	1.999999999999999716e+02	2.467774074278151488e+02	2.520329670662765409e+02	2.614703882565277127e+02	2.497752311267504695e+02	2.345183383612527166e+02	2.231447845716679979e+02	2.594438691477692487e+02	2.674068018939922240e+02	2.742450152539046826e+02	2.648512986673731007e+02	2.551388941344027046e+02	2.441743002901659167e+02	2.722384262861481261e+02	2.781460107424088051e+02	2.825547966871407652e+02	2.763306357970495810e+02	2.697824401224752364e+02	2.614700237496494992e+02	2.812508071166901686e+02	2.847483526764651174e+02	2.869683709687070063e+02	2.837234477282417515e+02	2.797365687281874216e+02	2.742450465441795018e+02	2.863484331013234510e+02	2.877634707287991205e+02	2.879845296001684574e+02	2.874199587327089489e+02	2.856142276129281186e+02	2.825548848800758606e+02	2.880471016948877718e+02	2.874525898735113856e+02	2.854142452990651009e+02	2.878003515725469583e+02	2.879698315440408010e+02	2.869682133223756182e+02	2.863304394956952024e+02	2.832215414131638340e+02	2.779552833619219996e+02	2.844957100208345651e+02	2.869663360284789633e+02	2.879838283233052607e+02	2.801807721723507143e+02	2.733272494158296126e+02	2.631754535762427736e+02	2.760384193065643217e+02	2.818105980820260470e+02	2.854129347626580966e+02	2.674658269127139079e+02	2.550931298642953209e+02	2.381016440236865890e+02	2.600155803156016532e+02	2.705704373983261917e+02	2.779536555090816137e+02	2.454749779898861277e+02	2.257882250211011979e+02	2.003833831382623600e+02	2.339995620195926733e+02	2.505866517522856896e+02	2.631740440418228673e+02	2.123383255800933682e+02	1.833743304189257799e+02	1.495779886504223555e+02	1.980074631188502963e+02	2.194022060736866422e+02	2.381010056981996286e+02	1.686769948932613943e+02	1.208173172473830022e+02	8.788115607319279832e+01	6.442010563410448754e+01	2.000000000000000000e+01	1.607610904523906754e+02	1.765275299822081081e+02	2.003843872142520866e+02	1.203660207175311854e+02	7.029270224287688507e+01	2.000000000000000000e+01	1.219133430099227837e+02	1.495763119071155813e+02	7.063931425997360236e+01	2.000000000000000000e+01	6.507428038105265955e+01	8.787992434191865243e+01	2.000000000000000000e+01	2.000000000000000000e+01
2.127234011795528090e+02	1.999999999999999716e+02	1.999999999999999716e+02	2.201422778990103382e+02	2.141259633554105619e+02	1.999999999999999716e+02	2.285819406353837735e+02	2.388282267715171372e+02	2.291202547028555330e+02	2.145435663925526626e+02	1.999999999999999716e+02	2.131478428065939283e+02	1.999999999999999716e+02	2.411904393307364387e+02	2.460056987114180913e+02	2.548496734830438584e+02	2.439288048685809542e+02	2.301740873205597495e+02	2.201418620053818529e+02	2.529256152159209421e+02	2.605826103262083393e+02	2.674056998091201081e+02	2.580957175160296515e+02	2.488853009837032744e+02	2.388279604318585427e+02	2.653753412378974303e+02	2.714278562133804371e+02	2.760966481433504782e+02	2.695431806309711078e+02	2.629233037327263105e+02	2.548492091312488412e+02	2.747035072317062827e+02	2.784468272974613114e+02	2.807450230748758031e+02	2.773495246588850023e+02	2.730980299973070373e+02	2.674054079800869204e+02	2.801280367172809633e+02	2.814191872175160256e+02	2.810896894498528127e+02	2.811580939889560682e+02	2.793655591239021305e+02	2.760963289556369773e+02	2.814010077740424549e+02	2.799331178646371541e+02	2.764746154622835661e+02	2.806358556672014402e+02	2.814987126179474330e+02	2.807445365198112768e+02	2.779619712155547973e+02	2.731221941231737560e+02	2.656998128656034055e+02	2.750426215874026070e+02	2.790475736711210288e+02	2.810889747973079125e+02	2.687556081565189743e+02	2.596213109222197204e+02	2.471747580651563965e+02	2.631426578360551503e+02	2.710636609039640348e+02	2.764737353699614459e+02	2.523142100277280235e+02	2.378608757165360714e+02	2.193885357518691706e+02	2.434823314955792739e+02	2.561377735722326747e+02	2.656989523418579893e+02	2.272523092217826104e+02	2.066595866935511765e+02	1.815464600175781413e+02	2.150974752069592171e+02	2.328345248663652853e+02	2.471741675916034637e+02	1.932029316457682455e+02	1.653471152637761463e+02	1.341331754700820511e+02	1.792591357222070201e+02	2.002193952308693099e+02	2.193884975974272891e+02	1.516381768655320741e+02	1.082704646789599252e+02	7.915575155016752262e+01	5.862873270864186992e+01	2.000000000000000000e+01	1.443458737678974444e+02	1.589316803585580544e+02	1.815474956890840588e+02	1.078679376651843995e+02	6.375489272673814867e+01	2.000000000000000000e+01	1.092467643362287220e+02	1.341320633238919129e+02	6.405745327111208098e+01	2.000000000000000000e+01	5.919943388562794695e+01	7.915493771386357480e+01	2.000000000000000000e+01	2.000000000000000000e+01
2.113497564847193075e+02	1.999999999999999716e+02	1.999999999999999716e+02	2.179860630149395604e+02	2.126028655169777721e+02	1.999999999999999716e+02	2.255671015892366711e+02	2.348366828429484485e+02	2.260521180612410319e+02	2.129760916962567592e+02	1.999999999999999716e+02	2.117289038227369815e+02	1.999999999999999716e+02	2.369868831762643424e+02	2.413870476981079207e+02	2.495383855392321095e+02	2.394861163712049859e+02	2.270020780755109797e+02	2.179857002856091412e+02	2.477568147582740323e+02	2.548743484428029831e+02	2.612728124319637573e+02	2.525545863291099238e+02	2.440307593761942826e+02	2.348363925195259014e+02	2.593645517327090033e+02	2.650538882057484784e+02	2.694005726544386334e+02	2.632829348069810749e+02	2.570643797135617206e+02	2.495378502479238989e+02	2.681147571907042106e+02	2.715142629509551284e+02	2.733637971003124107e+02	2.705396157955734111e+02	2.666188998533364156e+02	2.612723508475860967e+02	2.729169707490714814e+02	2.736510594651444990e+02	2.725453713050293345e+02	2.735988405436539779e+02	2.723013112938641029e+02	2.694000869315224804e+02	2.731554945774668681e+02	2.707660162432425750e+02	2.661591214856528040e+02	2.718070342752507145e+02	2.735029429385976414e+02	2.733632413116770294e+02	2.680805446639562319e+02	2.619982527100684706e+02	2.532500941028140744e+02	2.643588065834229042e+02	2.695315740438196030e+02	2.725447621267567797e+02	2.567935145907976562e+02	2.463812036737713242e+02	2.328496391349670773e+02	2.503345628597032544e+02	2.595204051157962226e+02	2.661585264641153117e+02	2.383645024362674860e+02	2.230646853424402991e+02	2.042645297422011765e+02	2.289410350224683555e+02	2.425306972999813127e+02	2.532496323161372800e+02	2.121833154866706366e+02	1.916641490559685224e+02	1.674141702548373587e+02	1.999891545055840822e+02	2.178778097322447138e+02	2.328494493463779236e+02	1.785828351032199350e+02	1.520977106915021011e+02	1.231012525692166975e+02	1.652382616125887580e+02	1.853760084376065151e+02	2.042647668536551748e+02	1.392900257934997228e+02	9.944925726997901450e+01	7.309296431832623853e+01	5.462527081599720447e+01	2.000000000000000000e+01	1.325259740253232508e+02	1.460884140317477033e+02	1.674151644387596036e+02	9.908275125254216675e+01	5.923063623502803665e+01	2.000000000000000000e+01	1.003370101031115382e+02	1.231004540548741346e+02	5.950245012243274090e+01	2.000000000000000000e+01	5.513780007554504436e+01	7.309237001912725873e+01	2.000000000000000000e+01	2.000000000000000000e+01
