2.932084926958846154e+02	2.926550445881050564e+02	2.930781046664064888e+02	2.917603497458017614e+02	2.897109730755921078e+02	2.874157935247928890e+02	2.851796349791558214e+02	2.831519443080276233e+02	2.813785795704978909e+02	2.798390701275838524e+02	2.785216255947002537e+02	2.773937360326244743e+02	2.764490815350756066e+02	2.756326256603420006e+02	2.749495019434067444e+02	2.743258024955196674e+02	2.737860231107320033e+02	2.733301637890437519e+02	2.729279380458178252e+02	2.725639585731350962e+02	2.722572934420678052e+02	2.720079426526153838e+02	2.717602815910837535e+02	2.715403996638681292e+02	2.713515374900322286e+02	2.711847541664135406e+02	2.710199555153578217e+02	2.708716948430762841e+02	2.707399721495690414e+02	2.706141094434681236e+02	2.704941382174825435e+02	2.703836109393254219e+02	2.702819460375610561e+02	2.701810778782883631e+02	2.700857916455353802e+02	2.699960873393021075e+02	2.699119649595883743e+02	2.698331435480058644e+02	2.697560012849023678e+02	2.696830832301892542e+02	2.696143893838662962e+02	2.695499197459337211e+02	2.694894462903359340e+02	2.694300295453123795e+02	2.693737350835464781e+02	2.693205629050381731e+02	2.692705130097877486e+02	2.692234324494781390e+02	2.691773495754871988e+02	2.691336498692436408e+02	2.690923333307478060e+02
2.932208159550311848e+02	2.926279405459519580e+02	2.933818181716878257e+02	2.936530608447503141e+02	2.935843729404313649e+02	2.933629807470199466e+02	2.931242505917795711e+02	2.929373270522752364e+02	2.928210138837140448e+02	2.927636136770335611e+02	2.927576117426254996e+02	2.927862353293327260e+02	2.928461074260372925e+02	2.929137828140595161e+02	2.929928399558971819e+02	2.930612413071178253e+02	2.931263438691652823e+02	2.931881476420397803e+02	2.932427795837435838e+02	2.932882719621175056e+02	2.933270632060837784e+02	2.933591533156419473e+02	2.933821796772902530e+02	2.933972504188827202e+02	2.934045031832695258e+02	2.934051449455656666e+02	2.934018883145485574e+02	2.933927686700756681e+02	2.933777860121469985e+02	2.933608056590846331e+02	2.933418162108658862e+02	2.933195317122894608e+02	2.932943075716888188e+02	2.932710728370367974e+02	2.932469031998516016e+02	2.932217986601327766e+02	2.931957592178804930e+02	2.931689951802950986e+02	2.931442176063193870e+02	2.931195214294136235e+02	2.930949066495779789e+02	2.930703732668123394e+02	2.930460439366904097e+02	2.930234998056915856e+02	2.930016297990233625e+02	2.929804339166855129e+02	2.929599121586785486e+02	2.929400938649338855e+02	2.929213572549543869e+02	2.929034365531388744e+02	2.928863317594878595e+02
2.932005513714867675e+02	2.926798130059235632e+02	2.927217750479164806e+02	2.905403384070297079e+02	2.875074732503044288e+02	2.842239910242596466e+02	2.810565422184736804e+02	2.781807702144809582e+02	2.756484323940692889e+02	2.734339282036712575e+02	2.715219371367927010e+02	2.698709894336174671e+02	2.684730005873676646e+02	2.672574824602543799e+02	2.662305870502872267e+02	2.652944020264908431e+02	2.644813623613338791e+02	2.637914680548162778e+02	2.631825441980672622e+02	2.626331634674136239e+02	2.621698787682004195e+02	2.617926901004271372e+02	2.614220088298615678e+02	2.610951641186323968e+02	2.608167926990815317e+02	2.605734049921097721e+02	2.603346839263890047e+02	2.601225867887541199e+02	2.599371135792050609e+02	2.597610761369348324e+02	2.595945251551619322e+02	2.594431789739941223e+02	2.593060359216723327e+02	2.591692041231751205e+02	2.590409253582913607e+02	2.589211996270212239e+02	2.588100269293641986e+02	2.587069049661649842e+02	2.586053586257045254e+02	2.585099379819341721e+02	2.584206430348542654e+02	2.583374737844645210e+02	2.582600434303179213e+02	2.581833657484085052e+02	2.581109445683147783e+02	2.580427798900367975e+02	2.579788717135747333e+02	2.579189838403576118e+02	2.578600714471650690e+02	2.578042741373617446e+02	2.577515919109480365e+02
2.932208159550319806e+02	2.926279405459555960e+02	2.933818181716893605e+02	2.936530608447506552e+02	2.935843729404311944e+02	2.933629807470197193e+02	2.931242505917795143e+02	2.929373270522754069e+02	2.928210138837144427e+02	2.927636136770340727e+02	2.927576117426263522e+02	2.927862353293336923e+02	2.928461074260384294e+02	2.929137828140608235e+02	2.929928399558986030e+02	2.930612413071191895e+02	2.931263438691667034e+02	2.931881476420412582e+02	2.932427795837451185e+02	2.932882719621189835e+02	2.933270632060852563e+02	2.933591533156433684e+02	2.933821796772916173e+02	2.933972504188840276e+02	2.934045031832706627e+02	2.934051449455667466e+02	2.934018883145496943e+02	2.933927686700766913e+02	2.933777860121479080e+02	2.933608056590854289e+02	2.933418162108667389e+02	2.933195317122901429e+02	2.932943075716895009e+02	2.932710728370375364e+02	2.932469031998520563e+02	2.932217986601333450e+02	2.931957592178810046e+02	2.931689951802955534e+02	2.931442176063197280e+02	2.931195214294140214e+02	2.930949066495782063e+02	2.930703732668125667e+02	2.930460439366906940e+02	2.930234998056916993e+02	2.930016297990233625e+02	2.929804339166856266e+02	2.929599121586786055e+02	2.929400938649338286e+02	2.929213572549543301e+02	2.929034365531388175e+02	2.928863317594878026e+02
2.931825497357687595e+02	2.927408557746002771e+02	2.918636577925559550e+02	2.881788264826585078e+02	2.835523106520551551e+02	2.787248336238063757e+02	2.741321036714247157e+02	2.699731706916026610e+02	2.662988966965342570e+02	2.630743214453266319e+02	2.602764731012036918e+02	2.578478179786513920e+02	2.557770003452909577e+02	2.539688834643688722e+02	2.524316045216313285e+02	2.510308660140618144e+02	2.498111482828955445e+02	2.487724513281325471e+02	2.478550702315224328e+02	2.470286713979850219e+02	2.463308444533278703e+02	2.457615893975504946e+02	2.452059857095362929e+02	2.447179341353661641e+02	2.443041297980578861e+02	2.439443993889483693e+02	2.435934045299331103e+02	2.432839817625727221e+02	2.430161310868674320e+02	2.427631045437185549e+02	2.425249810211552983e+02	2.423106593146352736e+02	2.421185189904429365e+02	2.419260867558512871e+02	2.417466955791961425e+02	2.415803454604774174e+02	2.414270363996950550e+02	2.412859376042746646e+02	2.411463393712982395e+02	2.410157674304196576e+02	2.408942217816390325e+02	2.407817024249562508e+02	2.406775852164123819e+02	2.405738243494058111e+02	2.404760736283224674e+02	2.403843330531624645e+02	2.402986026239258877e+02	2.402185200940796221e+02	2.401394157628216135e+02	2.400645710382419793e+02	2.399939859203410322e+02
2.931681038179026473e+02	2.926348004169508954e+02	2.899508277964267222e+02	2.843754873861944930e+02	2.780388468113181943e+02	2.717068658372378991e+02	2.658065091709583498e+02	2.605116421056172271e+02	2.558446962195316985e+02	2.517579458410851885e+02	2.482151570261805489e+02	2.451374943236091326e+02	2.425090108167406413e+02	2.402091160755011572e+02	2.382489553849516426e+02	2.364617237880449636e+02	2.349026951895787079e+02	2.335718695895528754e+02	2.323952525271844536e+02	2.313352504829217082e+02	2.304384496371695832e+02	2.297048499899274816e+02	2.289907478205209372e+02	2.283635439524382207e+02	2.278316103811999369e+02	2.273693969621693327e+02	2.269194811804024994e+02	2.265234515725278470e+02	2.261813081385455177e+02	2.258586376492582986e+02	2.255555415999546653e+02	2.252834689496572764e+02	2.250402987991322163e+02	2.247966170545601301e+02	2.245698745268337291e+02	2.243600712159530701e+02	2.241672071219180111e+02	2.239901797690058913e+02	2.238147772012745236e+02	2.236509861885803332e+02	2.234988067309234339e+02	2.233582388283038256e+02	2.232284579463646992e+02	2.230988350565378369e+02	2.229768391984500511e+02	2.228624703721015408e+02	2.227557285774922775e+02	2.226561413670036984e+02	2.225576184434977449e+02	2.224644394709502251e+02	2.223766044493614515e+02
2.932023989384296669e+02	2.926793263287867717e+02	2.930291501152601654e+02	2.912443243946102029e+02	2.886021274355753690e+02	2.856815499867678341e+02	2.828406284260394159e+02	2.802543602286291389e+02	2.779775405226432099e+02	2.759871679523018315e+02	2.742703365497606569e+02	2.727899725157811304e+02	2.715389126034712035e+02	2.704526672309039554e+02	2.695368051917507159e+02	2.687017367039620126e+02	2.679771382083330877e+02	2.673630097048642824e+02	2.668210378547244090e+02	2.663317572379729654e+02	2.659192895536642141e+02	2.655836348017977571e+02	2.652529772895265978e+02	2.649610004650908763e+02	2.647118882191792295e+02	2.644936112442975400e+02	2.642791343475280428e+02	2.640880378992535498e+02	2.639203218994742883e+02	2.637608777415541113e+02	2.636097499854610078e+02	2.634719651231083049e+02	2.633466557865319828e+02	2.632217927183990582e+02	2.631045126435799375e+02	2.629948155620746775e+02	2.628927014738831076e+02	2.627977392728071777e+02	2.627043715917620261e+02	2.626165036037098730e+02	2.625341353086506615e+02	2.624572667065843916e+02	2.623855624044525712e+02	2.623146988681615994e+02	2.622477142537635473e+02	2.621846085612584716e+02	2.621253817906465997e+02	2.620698249948330272e+02	2.620152446479292507e+02	2.619635334959625652e+02	2.619146915389331411e+02
2.932208159550320374e+02	2.926279405459555960e+02	2.933818181716893037e+02	2.936530608447505983e+02	2.935843729404311944e+02	2.933629807470197193e+02	2.931242505917794574e+02	2.929373270522754069e+02	2.928210138837144427e+02	2.927636136770340727e+02	2.927576117426263522e+02	2.927862353293336923e+02	2.928461074260384294e+02	2.929137828140607667e+02	2.929928399558986030e+02	2.930612413071191895e+02	2.931263438691667034e+02	2.931881476420412582e+02	2.932427795837451185e+02	2.932882719621189835e+02	2.933270632060852563e+02	2.933591533156433684e+02	2.933821796772916173e+02	2.933972504188840276e+02	2.934045031832706627e+02	2.934051449455668035e+02	2.934018883145496943e+02	2.933927686700766913e+02	2.933777860121479080e+02	2.933608056590854289e+02	2.933418162108667389e+02	2.933195317122901429e+02	2.932943075716895009e+02	2.932710728370375364e+02	2.932469031998520563e+02	2.932217986601333450e+02	2.931957592178809477e+02	2.931689951802955534e+02	2.931442176063197280e+02	2.931195214294140214e+02	2.930949066495782063e+02	2.930703732668125667e+02	2.930460439366906940e+02	2.930234998056916993e+02	2.930016297990233625e+02	2.929804339166856266e+02	2.929599121586786055e+02	2.929400938649338286e+02	2.929213572549543301e+02	2.929034365531388175e+02	2.928863317594878026e+02
2.932074514567162282e+02	2.926601101158663027e+02	2.932665813348550614e+02	2.920444088941271730e+02	2.900389224956432486e+02	2.877561841109520628e+02	2.855152380044781353e+02	2.834747687373142071e+02	2.816861176305769732e+02	2.801296474936599452e+02	2.787948104603373167e+02	2.776503973350967271e+02	2.766904037412117532e+02	2.758603439495066141e+02	2.751651140970921574e+02	2.745305945811780930e+02	2.739813448471091988e+02	2.735173648948854748e+02	2.731079839418028428e+02	2.727376194340179154e+02	2.724255813928635348e+02	2.721718698183391325e+02	2.719200723315585151e+02	2.716966478215053371e+02	2.715048828014385549e+02	2.713356701591499132e+02	2.711685421714897757e+02	2.710183226868168163e+02	2.708850117051313191e+02	2.707576811938668584e+02	2.706363633831815037e+02	2.705246939271530096e+02	2.704220751231267741e+02	2.703202176183289680e+02	2.702240393248521286e+02	2.701335402426962560e+02	2.700487203718611795e+02	2.699692906056596371e+02	2.698915240851533213e+02	2.698180396815698145e+02	2.697488373949091738e+02	2.696839172251713990e+02	2.696230455943891684e+02	2.695632114614003285e+02	2.695065306908497291e+02	2.694530032827376544e+02	2.694026292370640476e+02	2.693552529449898998e+02	2.693088684612454813e+02	2.692648853675823375e+02	2.692233036640008663e+02
2.932208159550330606e+02	2.926279405459532654e+02	2.933818181716892468e+02	2.936530608447517920e+02	2.935843729404328428e+02	2.933629807470214246e+02	2.931242505917809353e+02	2.929373270522766575e+02	2.928210138837153522e+02	2.927636136770346980e+02	2.927576117426266933e+02	2.927862353293338060e+02	2.928461074260383157e+02	2.929137828140604825e+02	2.929928399558980345e+02	2.930612413071186211e+02	2.931263438691660212e+02	2.931881476420404624e+02	2.932427795837442659e+02	2.932882719621181309e+02	2.933270632060843468e+02	2.933591533156424589e+02	2.933821796772907078e+02	2.933972504188831749e+02	2.934045031832698101e+02	2.934051449455659508e+02	2.934018883145488985e+02	2.933927686700758954e+02	2.933777860121472827e+02	2.933608056590848037e+02	2.933418162108659999e+02	2.933195317122896313e+02	2.932943075716889325e+02	2.932710728370369679e+02	2.932469031998516584e+02	2.932217986601328334e+02	2.931957592178805498e+02	2.931689951802950986e+02	2.931442176063193301e+02	2.931195214294136235e+02	2.930949066495779789e+02	2.930703732668123394e+02	2.930460439366904097e+02	2.930234998056915288e+02	2.930016297990231919e+02	2.929804339166853993e+02	2.929599121586783781e+02	2.929400938649337149e+02	2.929213572549542164e+02	2.929034365531387607e+02	2.928863317594876889e+02
