293.38805842752083	116.2505161107418	88.87545447576	76.93332908469166	69.37621227713981	64.29706680510125	60.52745154860433	57.49125488771657	55.032310713284275	53.036160212066285	51.32388155503604	49.83682583934366	48.52139054139885	47.30150326583767	46.20244718527981	45.202301642595366	44.272230615424924	43.43261150977946	42.65592635159099	41.91894801611124	41.24071169411914	40.602803382012	39.99611710660832	39.4301160235509	38.889062214902026	38.36941884524317	37.877095113508396	37.412091019697705	36.9744065638111	36.554045456894414	36.15134259904149	35.77058475912437	35.41177193714305	35.07490413309755	34.749571954329795	34.43612414091664	34.139024615482576	33.858273378027604	33.59387042855173	33.338495148668564	33.09239279697315	32.858702718393076	32.63742491292833	32.42855938057894	32.2269074215313	32.032643204925954	31.84799612055325	31.672966168413183	31.50755334850576	31.34791683106356	31.19418529326424
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
293.1157794653848	158.66185328425348	121.24256977953998	104.148226632731	93.23119445010745	85.8289502773102	80.30540732183411	75.84447340059869	72.22124104762578	69.27095907375224	66.73589199842874	64.53077268342379	62.57776523746714	60.76601883142471	59.1323360970984	57.644592532891714	56.260529239318714	55.01000909904983	53.85268198053203	52.75448950661593	51.74334334151678	50.79214242071308	49.887484902212925	49.04329831623656	48.23629765077218	47.46124998647622	46.726898269442565	46.033242499671225	45.380282677162235	44.75315360414776	44.15235330105821	43.5842565002928	43.048863201851496	42.54617340573433	42.06070402542984	41.592973782150416	41.149622381251184	40.73064982273215	40.33605610659331	39.95494022013877	39.587667373917284	39.23891231493878	38.90867504320327	38.59695555871074	38.2960048869711	38.00608263755505	37.73051184992122	37.46929252406958	37.22242466000015	36.984179000741555	36.75474749039489
293.3804680769563	117.97796955540294	90.1583188106377	78.00343658900324	70.30963117732816	65.13722306444957	61.29774856504836	58.205030456365265	55.70009157038951	53.666414677463806	51.92185584379506	50.40669299776477	49.06634495053615	47.82334217642948	46.70343135680507	45.68428540577491	44.736533655111806	43.880931326316826	43.089449785477555	42.33843087466425	41.647263026778155	40.99718843533466	40.378931111989374	39.80213089640515	39.25075348010583	38.721195418826746	38.21947719881844	37.74559882008091	37.29956028261415	36.871175474632516	36.46078565575831	36.07275899773307	35.707095500556804	35.363795164229515	35.032250858392175	34.712817947817534	34.41004515218081	34.12393247148199	33.854479905721085	33.59422752344911	33.34342525058897	33.10527217452894	32.87976829526904	32.66691361280927	32.461410337802256	32.26343595912992	32.07526235974491	31.896889539647237	31.72831749883689	31.56563211199235	31.40896451187133
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
293.2007574341896	140.2543530667297	106.8970863643018	92.0242821079686	82.57113132418779	76.1903040369325	71.44200169987687	67.6124087575178	64.50647960603686	61.98129667603542	59.81336740313912	57.92910247503881	56.26128405570103	54.7143534627561	53.32005360748992	52.050771386684524	50.870182521506145	49.80395610627802	48.817418279415214	47.881301838813776	47.01959196480283	46.209043451755285	45.43816123191699	44.71889126791207	44.03131431805901	43.37095386394106	42.74528908813993	42.1543199906556	41.59804657148806	41.06378459319165	40.55195900869939	40.06800927604393	39.611935395225224	39.183737366243314	38.77020521135504	38.37178149707744	37.994131137825214	37.63725413359834	37.301150484396835	36.97652476155451	36.66368838463381	36.36662756836318	36.08534231274262	35.819832617772136	35.56349408866284	35.31654798877005	35.08182652053703	34.85932968396377	34.64905747905028	34.446128710428304	34.25070691006397
293.1899084798308	209.74958433684165	164.3868229678965	141.45652778582436	126.48279765988251	116.1270718008807	108.30791013068308	101.95503414829314	96.76230078678789	92.50575110002968	88.83445615501677	85.62990209770258	82.78417027568163	80.14235404304519	77.75575945355604	75.57891633459913	73.55200992302927	71.71730921485666	70.01762293001735	68.40467756577169	66.91803442573236	65.51896016950035	64.18830063774588	62.94596131309357	61.75827231316254	60.61766689163897	59.53678725658765	58.515633408008604	57.55420534590181	56.63076916967794	55.746053018087316	54.90937717077991	54.120741627755685	53.38014638901466	52.66494208573041	51.97588752707503	51.322695578463076	50.70536623989455	50.12389951136944	49.56230950171847	49.02113177733806	48.50722166433679	48.020579162714675	47.561204272471684	47.11770871238954	46.6904740177026	46.284383893719514	45.89943834044033	45.535637357865035	45.18454725476326	44.84645058038878
293.1533007893326	247.90220948492546	202.92692428449666	176.58401177323427	158.71994296967551	145.98741331212057	136.20549428536967	128.18568631350945	121.56802212958887	116.08973663356956	111.33809758074385	107.16927510133695	103.45270842142553	99.99869728759363	96.86984061845004	94.00933930184199	91.34247566583468	88.92205006958416	86.67644908853225	84.54522590556378	82.57791814999088	80.72539542878516	78.96336209983839	77.3170668035902	75.74304275553985	74.23152151849251	72.79882379494872	71.44494958490847	70.16989888837179	68.94515255334314	67.77166604106652	66.661669391469	65.61516260455053	64.63214568031117	63.6828720661374	62.76833834419161	61.90130090800935	61.08175975759061	60.30971489293537	59.564093035429416	58.84560019137345	58.163273341912166	57.517112487045544	56.907117626773605	56.318227281691314	55.75094604814327	55.21173283116682	54.70058763076198	54.21751044692869	53.75132051652216	53.30239242241445
293.1887636345489	209.97584993804296	164.59576351680514	141.64160778651373	126.64997762248005	116.28054744257305	108.45045691620327	102.08845832678992	96.88805824590047	92.6250436096217	88.9480840626304	85.73851471474198	82.88828090473943	80.24227293056153	77.85186331078931	75.67151849765081	73.64134035972272	71.8036568064545	70.1011962970439	68.48561758298727	66.9965374871902	65.59516621497333	64.26232168960384	63.01793840617163	61.82829488033025	60.685812769081956	59.60315365575335	58.580317540344446	57.617304422855234	56.69234556115499	55.80617026127074	54.968113744160746	54.178176009825016	53.436357058263575	52.71997112988145	52.02977825303042	51.3755068987977	50.75715706718329	50.17472875818717	49.61221014137664	49.07013765217675	48.55537774038687	48.06793040600701	47.60779564903715	47.163566549754336	46.73562526782836	46.32886350143024	45.94328125055998	45.5788785152176	45.22720771348989	44.888551860002416
293.1210476148992	158.65427950796374	121.24079951286775	104.14718653509142	93.23051821399322	85.82845796791821	80.30502487201002	75.84416949143161	72.22099196172393	69.27074682230585	66.735707515993	64.53060922145777	62.57761823795348	60.76588655065091	59.132215825995566	57.64448221759752	56.260427687876984	55.00991451042555	53.852593349349405	52.75440649909209	51.74326507348221	50.792068450417275	49.88741500668758	49.04323204514943	48.23623482335396	47.461190482537376	46.726841867579374	46.03318897847996	45.38023181523915	44.75310528447208	44.15230740311208	43.58421285879518	43.048821651521365	42.54613378129064	42.060666266800965	41.592937825739966	41.14958811834518	40.73061714461661	40.33602490455426	39.95491044831246	39.587638984334355	39.23888523267742	38.90864919334165	38.59693086632704	38.29598131478961	38.006060147038816	37.73049038638926	37.46927203284096	37.222405086393906	36.98416031402173	36.7547296590233
293.15565449571733	243.6650310303098	198.16759598004418	172.10627235986894	154.54199387423674	142.0817734845574	132.53450121452582	124.71808379425742	118.27769545645732	112.95423600681634	108.3408849623014	104.29656832855984	100.69316980542668	97.34489736471208	94.3130957329898	91.54230975816209	88.95958971083185	86.61648660714785	84.44310971238905	82.38046628202777	80.47690229770524	78.68456653855684	76.97979593036494	75.38718173315694	73.86450467512879	72.40227667682466	71.01635003058267	69.7067247364029	68.47340079428533	67.2887468895044	66.15368873858722	65.08007564485052	64.06790760829426	63.11718462891847	62.19909029173437	61.314590017022276	60.47604132179112	59.68344420604097	58.93679866977177	58.21570214471215	57.52083816672826	56.86095609220393	56.23605592113915	55.64613765353392	55.07662652424906	54.52801082351257	54.00654073574816	53.51221626095583	53.04503739913559	52.5941886963459	52.16003249670836
293.1524128786927	269.8248996687389	231.20125139867454	204.37601087360426	185.24475663981983	171.10036136969117	160.0084229631045	150.81364169199654	143.13970636757116	136.7126188626537	131.1005960848136	126.14714257528114	121.71063472848893	117.5821177265341	113.83022773753287	110.39081333685179	107.17948508743375	104.2558780457549	101.5388237345117	98.95981019336517	96.57498463165898	94.32774969964949	92.19011724440547	90.19117325619557	88.27975985582545	86.44438016042994	84.70424268834046	83.05934743955699	81.5096944140795	80.02106562269341	78.59460745160776	77.24499380747945	75.97222469030858	74.7763001000951	73.62148710893695	72.50898285718917	71.45411091180148	70.45687127277385	69.51726394010632	68.60986024011116	67.73551209546117	66.90512423763442	66.11869666663092	65.37622938245066	64.65947663955454	63.969049714979654	63.31277304181135	62.690646620049655	62.10267044969455	61.53526129065653	60.98887421465279
293.15156384240385	283.1495543650933	254.68804972843836	229.95535735405699	210.91995534533098	196.1061211061358	184.15428540147022	174.08928787350814	165.5550089303489	158.29288748071843	151.89299215857238	146.1976413497769	141.06459675740382	136.27909543042466	131.91120101583854	127.89245282691259	124.13279271066055	120.69586160636057	117.4945085915017	114.45517209704944	111.63813760886335	108.98115295107732	106.45343358296061	104.08697157109651	101.82375921382396	99.65076024455455	97.58975512053689	95.64074384177093	93.80372640825668	92.0388688449168	90.34750568720274	88.7467191788545	87.23650931987213	85.81687611025563	84.44614380791548	83.12570865199608	81.87344270229163	80.68934595880212	79.57341842152759	78.49581270643266	77.45752877377862	76.47136625724761	75.5373251568397	74.65540547255489	73.8040733324253	72.98405017375393	72.20457049671076	71.46563430129576	70.76724158750898	70.09329849262453	69.44434420034966
293.1524427467288	269.9097123567048	231.32856487138153	204.50715717992455	185.3727968739258	171.2231144893117	160.1257352553168	150.9258583635192	143.24717149889852	136.8156797973625	131.19959690694944	126.24239021602078	121.80240463174901	117.67062005315775	113.91569224710135	110.47344027673371	107.25943588249247	104.33334155535715	101.61394966520886	99.03271520395138	96.64581246436506	94.39661138535679	92.25710763779172	90.25640402265482	88.34330675698324	86.5063108891368	84.76463841842384	83.11828934484447	81.56726366839864	80.0773156367781	78.64959256632339	77.29878026950632	76.02487874632688	74.82788799678507	73.67204584193054	72.55855040209993	71.50273778814629	70.50460800006967	69.56416103787005	68.65594674802684	67.78081777283965	66.94968805511286	66.16255759484646	65.41942639204045	64.70203287691272	64.01098885665114	63.35412555034667	62.73144295799926	62.14294107960894	61.575024673489814	61.02814921344193
293.15328053059244	247.9005396728937	202.92686797084056	176.5840665625527	158.71998031711195	145.9874278400664	136.20549775075497	128.18568408055094	121.56801729554634	116.08973101040947	111.33809159953596	107.16926908520598	103.45270250545592	99.99869146469548	96.8698349414906	94.00933380968188	91.34247037890914	88.922045021349	86.67644428472988	84.54522132854454	82.5779138012755	80.72539129829654	78.96335817176428	77.31706306807853	75.7430392025031	74.2315181377903	72.79882057652904	71.44494651871932	70.16989596436116	68.94514976622209	67.77166338538652	66.66166685973892	65.61516018927931	64.63214337400767	63.682869865319326	62.76833624524236	61.90129890559319	61.0817578463718	60.3097130675782	59.564091293121585	58.84559852921813	58.16327175593037	57.51711097325832	56.90711618120196	56.31822590199041	55.75094473191357	55.21173157530794	54.700586432173544	54.217509302510386	53.75131942436398	53.30239138056652
293.151128559198	282.35410428977417	252.99822085182174	227.9973515235932	208.89670899983773	194.1033713484985	182.19986467007936	172.19059620057874	163.71618250654913	156.51563750173617	150.17546385852367	144.5375429041811	139.4592058990365	134.7255281772418	130.40667289734415	126.4343797237053	122.718854059701	119.32355059856864	116.16162869225691	113.15978866541438	110.3781013756901	107.75468147326221	105.25892581782732	102.92263796009645	100.68831827261307	98.54304467001974	96.50840684026751	94.58440478335643	92.77103849928648	91.02891942123811	89.35936716239819	87.77927295939776	86.2886368122368	84.88745872091533	83.53453666589498	82.23125101545772	80.99527068009952	79.82659565982033	78.72522595462016	77.66167122735051	76.63691947632994	75.66361722067104	74.74176446037389	73.87136119543844	73.03114209759646	72.22181960728112	71.45251306344834	70.72322246609811	70.03394781523042	69.36880172780413	68.72831646995282
293.1501998213296	288.8678551658199	269.3624612786571	248.16320854281318	230.36123570278275	215.71648632852188	203.52822116676273	193.08047405604364	184.0673996500204	176.26722887567004	169.32480555806612	163.09289710566588	157.4389830718217	152.15723823271958	147.31426118066824	142.84138343915185	138.64827351343203	134.7987655038198	131.2047054207518	127.7916850353523	124.62068369170811	121.62691226223073	118.77833164933982	116.10823768655196	113.55416943616369	111.10208984081972	108.775451437759	106.57425422698161	104.49849820848756	102.50406801954743	100.5924416325554	98.78253730453612	97.07435503548953	95.46789482541566	93.91689297259762	92.42289942403256	91.00575372190804	89.66545586622404	88.40200585698061	87.18203529039864	86.0066620895003	84.89019582809685	83.83263650618841	82.83398412377494	81.87001981568505	80.94155497305161	80.05897551787115	79.22228145014367	78.43147276986916	77.66837308982825	76.93359136338485
