10.777046113849346	10.433373234959282
7.499999999999997	12.99038105676657
8.04226643859017	8.650157139470219
12.990381056766605	7.499999999999965
9.900182882275798	6.649438863400351
11.726366033042293	4.849909293697701
14.42408932556405	4.116509094870218
11.906666435069527	2.7180534565462224
15.000000000000004	0
30.579456590597992	47.26445108087999
30.749153599467874	47.391639707669626
30.4888469831936	47.48338673297354
34.4093635295017	44.537368807727105
34.60249714457936	44.65529440648754
34.35076051777172	44.76876961803642
38.210932214585156	41.25535978188207
38.45545124721156	41.38159103666629
38.18464120802578	41.54626988444097
53.21950099223788	18.159554789599866
53.50839863689321	18.09999233753863
53.40030292625607	18.406412844222313
50.85278524975628	25.74867438028932
50.63128898900876	25.579206389646384
51.09701289263135	25.26054776623544
50.41184889173112	25.903194078341787
50.55052374824463	26.337132508649347
47.049321646321964	31.58122441371991
47.42478252538583	31.621037339402026
47.141713984383266	32.04151685882866
46.928225004383066	32.028189740472
46.78352458780844	32.56227613576672
47.190099791369136	31.156455218511915
47.72539875198224	31.165466689338864
47.97633041155267	30.207612478356797
48.464352772273585	30.003441641995266
48.08390338196885	30.609446835143615
48.29140054666423	29.586547774545416
48.83716505037584	29.392708446863946
48.67875605049085	28.832766579941627
49.200224718579435	28.780859744651192
49.05508560558369	28.3188165960239
49.55007011676224	28.174288836170163
50.87480344805974	24.955295569679944
51.31962456772461	24.80516345900172
49.318026996091746	27.76114796294642
49.88723636554253	27.572878845134934
49.69899584793281	27.125788053116167
50.21954133157236	26.96289428912433
50.0018517110065	26.58856092393419
51.20133845466842	24.626940138071838
51.591520632522	24.23458270373266
47.36040555731158	30.64259247998515
5.305110262848265	9.188720515008274
6.452126270852606	5.204108204152159
2.7695878969391488	4.79706695352644
9.41291138055376	3.259085308122787
0	0
5.539175793878367	0
10.610220525696592	0
31.511403322336506	46.66476085591893
31.729243156521406	46.66357857349857
31.557614898969653	46.85730786740511
31.58348477291849	46.51807207541104
30.413548255826722	47.28685123098221
30.235258364437435	47.43161694887974
31.78101294061523	46.40998995474241
31.318791593345072	46.76248106992624
31.326886363348212	47.009801998065555
31.369932850782288	46.52834234540416
31.525831594336992	46.32368864749115
30.278121405402754	47.19764514590685
31.043371029452036	46.908398896268764
31.038019981408034	47.20072085286759
30.77235919471428	47.106027736546416
30.47345922851523	47.05455489362319
30.04152907053089	47.259988691327976
31.703187532592935	46.16175798508161
31.39930093514686	46.108331928818416
31.08130974527204	46.593168964586106
31.207784577465205	46.32932810014328
30.185496357640556	47.004271783324185
30.710360987807665	46.741557830183936
30.37487180761666	46.781079447538744
31.120699374187744	46.08489106087278
29.91706803804644	46.998720404690786
31.59685045327102	45.91261098741529
31.2401387951202	45.83894323102066
30.842826970520417	46.29363235032928
30.108600226679563	46.68716508812169
30.41122516130651	46.45621028836403
30.88272515718632	45.89292416361106
29.752565430711854	46.65339694474734
31.462902348050125	45.59877155838748
31.051413276205864	45.5216603078175
30.445285302651538	46.01828895296779
30.031813030981684	46.27442935167119
30.564102341700988	45.55398274430262
29.5334561193343	46.193443228896356
31.288830539279104	45.19092258594815
30.800885043055587	45.06926091667114
29.93974594520634	45.63807160692994
30.353009367414842	45.14355477425834
29.24159989680801	45.58077937996533
31.062583053565177	44.660826384748866
30.45272701644569	44.584545601985695
29.717156309957204	44.7688288227796
28.85285554101868	44.76472820515559
30.768527360914806	43.97185605156212
30.14228778661522	44.0232133910347
29.3866682642302	43.71439579685539
28.335053754689493	43.677759996460885
30.38635998152818	43.07644068199072
28.928648314040053	42.62354834825767
27.64535225022588	42.22994033141967
29.88967607027431	41.912713917374234
28.31087152481361	41.12634588430473
26.726686234758898	40.30147894023777
29.24418444852004	40.40033177744381
27.54236817076821	39.30741441361321
25.537045358426163	37.80418780205055
27.030114934511545	37.77729513145745
28.405306523579018	38.43484694618497
